rank,word,lemma,occurrences
2949,dragón,dragón,28.0
2950,volví,volver,28.0
2951,planta,planta,14.0
2952,planta,plantar,14.0
2953,clima,clima,28.0
2954,adoro,adorar,28.0
2955,suave,suave,28.0
2956,ruso,ruso,28.0
2957,rodillas,rodilla,28.0
2958,marina,marino,14.0
2959,marina,marina,14.0
2960,bolso,bolso,28.0
2961,alarma,alarma,14.0
2962,alarma,alarmar,14.0
2963,vivía,vivir,28.0
2964,quédese,quedar,28.0
2965,recompensa,recompensa,14.0
2966,recompensa,recompensar,14.0
2967,juega,jugar,28.0
2968,cigarrillo,cigarrillo,28.0
2969,autoridad,autoridad,28.0
2970,amigas,amiga,28.0
2971,agujero,agujero,28.0
2972,acabe,acabar,28.0
2973,sacaste,sacar,28.0
2974,orgullosa,orgulloso,28.0
2975,entendí,entender,28.0
2976,dijera,decir,28.0
2977,sótano,sótano,28.0
2978,paredes,pared,28.0
2979,guapa,guapo,28.0
2980,iría,ir,28.0
2981,imaginar,imaginar,28.0
2982,fiebre,fiebre,28.0
2983,déjala,dejar,28.0
2984,botón,botón,28.0
2985,preguntarle,preguntar,28.0
2986,leyendo,leer,28.0
2987,darles,dar,28.0
2988,uniforme,uniforme,28.0
2989,dulces,dulce,28.0
2990,vaso,vaso,28.0
2991,documentos,documento,28.0
2992,ruego,rogar,28.0
2993,maneras,manera,28.0
2994,invitados,invitado,14.0
2995,invitados,invitar,14.0
2996,cómodo,cómodo,28.0
2997,ayudarnos,ayudar,28.0
2998,visitar,visitar,28.0
2999,vigilancia,vigilancia,28.0
3000,nadar,nadar,28.0
3001,altura,altura,28.0
3002,todavia,todavía,28.0
3003,preparados,preparado,14.0
3004,preparados,preparar,14.0
3005,cuáles,cuál,28.0
3006,mover,mover,28.0
3007,jugador,jugador,28.0
3008,izquierdo,izquierdo,28.0
3009,tecnología,tecnología,28.0
3010,raza,raza,28.0
3011,conocerlo,conocer,28.0
3012,conde,conde,28.0
3013,social,social,28.0
3014,gobernador,gobernador,28.0
3015,coge,coger,28.0
3016,cubierta,cubierto,14.0
3017,cubierta,cubrir,14.0
3018,chiste,chiste,14.0
3019,chiste,chistar,14.0
3020,celda,celda,28.0
3021,agarra,agarrar,28.0
3022,secreta,secreto,28.0
3023,personalmente,personalmente,28.0
3024,amistad,amistad,28.0
3025,amaba,amar,28.0
3026,nació,nacer,27.0
3027,interesado,interesado,13.5
3028,interesado,interesar,13.5
3029,intentado,intentar,27.0
3030,educación,educación,27.0
3031,curiosidad,curiosidad,27.0
3032,buscan,buscar,27.0
3033,repito,repetir,27.0
3034,pecado,pecado,13.5
3035,pecado,pecar,13.5
3036,mortal,mortal,27.0
3037,manda,mandar,13.5
3038,manda,manda,13.5
3039,claramente,claramente,27.0
3040,vía,vía,27.0
3041,juntas,junta,13.5
3042,juntas,juntar,13.5
3043,identificación,identificación,27.0
3044,dirige,dirigir,27.0
3045,declaración,declaración,27.0
3046,alemán,alemán,27.0
3047,tontos,tonto,27.0
3048,mantiene,mantener,27.0
3049,bestia,bestia,27.0
3050,veneno,veneno,27.0
3051,vecinos,vecino,27.0
3052,supiera,saber,27.0
3053,quieran,querer,27.0
3054,salgo,salir,27.0
3055,propias,propio,27.0
3056,privada,privado,27.0
3057,jurado,jurado,13.5
3058,jurado,jurar,13.5
3059,golpes,golpe,27.0
3060,usan,usar,27.0
3061,metas,meta,13.5
3062,metas,meter,13.5
3063,garganta,garganta,27.0
3064,invierno,invierno,27.0
3065,fila,fila,27.0
3066,miel,miel,27.0
3067,traigan,traer,27.0
3068,sucedido,sucedido,13.5
3069,sucedido,suceder,13.5
3070,tranquilos,tranquilo,27.0
3071,madera,madera,27.0
3072,burro,burro,27.0
3073,artista,artista,27.0
3074,pobres,pobre,27.0
3075,impresión,impresión,27.0
3076,ganó,ganar,27.0
3077,cruzar,cruzar,27.0
3078,cigarrillos,cigarrillo,27.0
3079,ó,ó,27.0
3080,llevarme,llevar,27.0
3081,grial,grial,27.0
3082,chaqueta,chaqueta,27.0
3083,alcalde,alcalde,27.0
3084,vueltas,vuelta,13.5
3085,vueltas,volver,13.5
3086,usado,usar,13.5
3087,usado,usado,13.5
3088,reputación,reputación,27.0
3089,pongas,poner,27.0
3090,oxígeno,oxígeno,27.0
3091,cajas,caja,27.0
3092,preocupada,preocupado,13.5
3093,preocupada,preocupar,13.5
3094,matan,matar,27.0
3095,empezando,empezar,27.0
3096,cabezas,cabeza,27.0
3097,ponerme,poner,27.0
3098,experto,experto,27.0
3099,océano,océano,27.0
3100,maestra,maestra,13.5
3101,maestra,maestro,13.5
3102,pieza,pieza,27.0
3103,cargos,cargo,27.0
3104,bombas,bomba,27.0
3105,alcohol,alcohol,27.0
3106,trataba,tratar,27.0
3107,salen,salir,27.0
3108,pizza,pizza,27.0
3109,recibí,recibir,27.0
3110,junta,junta,13.5
3111,junta,juntar,13.5
3112,criaturas,criatura,27.0
3113,apareció,aparecer,27.0
3114,actitud,actitud,27.0
3115,gira,gira,13.5
3116,gira,girar,13.5
3117,cristal,cristal,27.0
3118,encuentran,encontrar,27.0
3119,dejarte,dejar,27.0
3120,caído,caído,13.5
3121,caído,caer,13.5
3122,ultima,último,27.0
3123,sensación,sensación,27.0
3124,seguido,seguido,13.5
3125,seguido,seguir,13.5
3126,puro,puro,27.0
3127,whisky,whisky,27.0
3128,vernos,ver,27.0
3129,pantalla,pantalla,27.0
3130,bebida,bebida,13.5
3131,bebida,beber,13.5
3132,estudiar,estudiar,26.0
3133,ducha,ducha,13.0
3134,ducha,duchar,13.0
3135,despedido,despedido,13.0
3136,despedido,despedir,13.0
3137,consiguió,conseguir,26.0
3138,venía,venir,26.0
3139,pagan,pagar,26.0
3140,discúlpame,disculpar,26.0
3141,artículo,artículo,26.0
3142,aparentemente,aparentemente,26.0
3143,ambas,ambos,26.0
3144,trauma,trauma,26.0
3145,pusieron,poner,26.0
3146,fiestas,fiesta,26.0
3147,contesta,contestar,26.0
3148,contenta,contento,13.0
3149,contenta,contentar,13.0
3150,ambiente,ambiente,26.0
3151,prometí,prometer,26.0
3152,llegando,llegar,26.0
3153,mostraré,mostrar,26.0
3154,deba,deber,26.0
3155,berlín,Berlín,26.0
3156,nerviosa,nervioso,26.0
3157,hallar,hallar,26.0
3158,dudas,duda,13.0
3159,dudas,dudar,13.0
3160,llegan,llegar,26.0
3161,instrucciones,instrucción,26.0
3162,baje,bajar,26.0
3163,vinimos,venir,26.0
3164,ritmo,ritmo,26.0
3165,quédense,quedar,26.0
3166,suponía,suponer,26.0
3167,pistas,pista,26.0
3168,palacio,palacio,26.0
3169,encontraré,encontrar,26.0
3170,venta,venta,26.0
3171,urgente,urgente,26.0
3172,tomamos,tomar,26.0
3173,salí,salir,26.0
3174,cuerda,cuerda,13.0
3175,cuerda,cuerdo,13.0
3176,vendría,venir,26.0
3177,pasaba,pasar,26.0
3178,instante,instante,26.0
3179,almas,alma,26.0
3180,suficientes,suficiente,26.0
3181,secundaria,secundario,26.0
3182,saltar,saltar,26.0
3183,queria,querer,26.0
3184,quedarnos,quedar,26.0
3185,molesto,molesto,13.0
3186,molesto,molestar,13.0
3187,colina,colina,26.0
3188,porquería,porquería,26.0
3189,sienten,sentir,13.0
3190,sienten,sentar,13.0
3191,pondrá,poner,26.0
3192,terroristas,terrorista,26.0
3193,empecé,empezar,26.0
3194,pongan,poner,26.0
3195,moto,moto,26.0
3196,opinas,opinar,26.0
3197,habilidad,habilidad,26.0
3198,entren,entrar,26.0
3199,descubierto,descubierto,13.0
3200,descubierto,descubrir,13.0
3201,convertido,convertido,13.0
3202,convertido,convertir,13.0
3203,asegúrate,asegurar,26.0
3204,quedé,quedar,26.0
3205,kilos,kilo,26.0
3206,florida,florido,26.0
3207,tomará,tomar,26.0
3208,sufrir,sufrir,26.0
3209,mental,mental,26.0
3210,lograr,lograr,26.0
3211,instituto,instituto,26.0
3212,serlo,ser,26.0
3213,rapido,rápido,26.0
3214,plato,plato,26.0
3215,llorando,llorar,26.0
3216,vd,usted,26.0
3217,váyase,ir,26.0
3218,sucediendo,suceder,26.0
3219,robaron,robar,26.0
3220,alemania,Alemania,26.0
3221,bolas,bola,26.0
3222,pasaría,pasar,26.0
3223,ocurra,ocurrir,26.0
3224,ilegal,ilegal,26.0
3225,fresco,fresco,26.0
3226,falso,falso,26.0
3227,abogados,abogado,26.0
3228,tómalo,tomar,26.0
3229,mandó,mandar,26.0
3230,cuán,cuán,26.0
3231,cuales,cual,26.0
3232,botas,bota,13.0
3233,botas,botar,13.0
3234,tiburones,tiburón,26.0
3235,grado,grado,26.0
3236,deseas,desear,26.0
3237,archivos,archivo,26.0
3238,adivina,adivinar,26.0
3239,cruz,cruz,25.0
3240,campaña,campaña,25.0
3241,asustada,asustado,12.5
3242,asustada,asustar,12.5
3243,centavos,centavo,25.0
3244,vivimos,vivir,25.0
3245,galletas,galleta,25.0
3246,frecuencia,frecuencia,25.0
3247,daños,daño,25.0
3248,minas,mina,25.0
3249,emociones,emoción,25.0
3250,dejará,dejar,25.0
3251,regresó,regresar,25.0
3252,ratas,rata,25.0
3253,pasión,pasión,25.0
3254,hacerse,hacer,25.0
3255,comportamiento,comportamiento,25.0
3256,pense,pensar,25.0
3257,conocimiento,conocimiento,25.0
3258,sales,salir,25.0
3259,fiscal,fiscal,25.0
3260,decisiones,decisión,25.0
3261,criminales,criminal,25.0
3262,cámaras,cámara,25.0
3263,amanecer,amanecer,25.0
3264,convirtió,convertir,25.0
3265,aldea,aldea,25.0
3266,abandonar,abandonar,25.0
3267,obvio,obvio,25.0
3268,habíamos,haber,25.0
3269,apesta,apestar,25.0
3270,abandonado,abandonado,12.5
3271,abandonado,abandonar,12.5
3272,volverás,volver,25.0
3273,preocuparse,preocupar,25.0
3274,favorita,favorito,25.0
3275,lanzamiento,lanzamiento,25.0
3276,difíciles,difícil,25.0
3277,vivido,vivir,25.0
3278,roca,roca,25.0
3279,peces,pez,25.0
3280,maravilla,maravilla,25.0
3281,espacial,espacial,25.0
3282,conductor,conductor,25.0
3283,camarada,camarada,25.0
3284,trabajado,trabajar,25.0
3285,caramba,caramba,25.0
3286,sopa,sopa,25.0
3287,numero,número,25.0
3288,gritar,gritar,25.0
3289,envía,enviar,25.0
3290,casino,casino,25.0
3291,alteza,alteza,25.0
3292,identidad,identidad,25.0
3293,cambios,cambio,25.0
3294,guardar,guardar,25.0
3295,gatos,gato,25.0
3296,gané,ganar,25.0
3297,arresto,arresto,12.5
3298,arresto,arrestar,12.5
3299,éstas,esta,12.5
3300,éstas,este,12.5
3301,preguntó,preguntar,25.0
3302,éstos,esto,12.5
3303,éstos,este,12.5
3304,probable,probable,25.0
3305,seamos,ser,25.0
3306,importaría,importar,25.0
3307,firmar,firmar,25.0
3308,federal,federal,25.0
3309,caras,cara,25.0
3310,trabajos,trabajo,25.0
3311,hagámoslo,hacer,25.0
3312,expediente,expediente,25.0
3313,tigre,tigre,25.0
3314,intentó,intentar,25.0
3315,harto,harto,12.5
3316,harto,hartar,12.5
3317,decidir,decidir,25.0
3318,periódicos,periódico,25.0
3319,casarse,casar,25.0
3320,lento,lento,25.0
3321,hecha,hecho,12.5
3322,hecha,hacer,12.5
3323,daba,dar,25.0
3324,ponerte,poner,25.0
3325,pelotas,pelota,25.0
3326,monstruos,monstruo,25.0
3327,cruel,cruel,25.0
3328,señoritas,señorita,25.0
3329,gigante,gigante,25.0
3330,siglos,siglo,24.0
3331,escalera,escalera,24.0
3332,incidente,incidente,24.0
3333,escenario,escenario,24.0
3334,dirás,decir,24.0
3335,ciertas,cierto,24.0
3336,casar,casar,24.0
3337,llamen,llamar,24.0
3338,biblia,biblia,24.0
3339,reporte,reporte,24.0
3340,moda,moda,24.0
3341,casada,casado,12.0
3342,casada,casar,12.0
3343,reacción,reacción,24.0
3344,falla,falla,12.0
3345,falla,fallar,12.0
3346,castigo,castigo,12.0
3347,castigo,castigar,12.0
3348,fácilmente,fácilmente,24.0
3349,caza,caza,12.0
3350,caza,cazar,12.0
3351,magnífico,magnífico,24.0
3352,decidí,decidir,24.0
3353,camina,caminar,24.0
3354,superficie,superficie,24.0
3355,procedimiento,procedimiento,24.0
3356,condición,condición,24.0
3357,asalto,asalto,12.0
3358,asalto,asaltar,12.0
3359,virgen,virgen,24.0
3360,verle,ver,24.0
3361,conocimos,conocer,24.0
3362,quitar,quitar,24.0
3363,tratas,tratar,24.0
3364,noble,noble,24.0
3365,hierba,hierba,24.0
3366,excelencia,excelencia,24.0
3367,asco,asco,24.0
3368,título,título,24.0
3369,regresaré,regresar,24.0
3370,ejercicio,ejercicio,24.0
3371,pasaporte,pasaporte,24.0
3372,extraños,extraño,24.0
3373,ciento,ciento,24.0
3374,afortunado,afortunado,24.0
3375,sacó,sacar,24.0
3376,irán,ir,24.0
3377,sacerdote,sacerdote,24.0
3378,pedirle,pedir,24.0
3379,impuestos,impuesto,12.0
3380,impuestos,imponer,12.0
3381,crisis,crisis,24.0
3382,aventura,aventura,24.0
3383,puestos,puesto,12.0
3384,puestos,poner,12.0
3385,pánico,pánico,24.0
3386,llames,llamar,24.0
3387,ladrones,ladrón,24.0
3388,enseñó,enseñar,24.0
3389,logramos,lograr,24.0
3390,estuvieron,estar,24.0
3391,últimas,último,24.0
3392,página,página,24.0
3393,metro,metro,24.0
3394,alla,allá,24.0
3395,pudieron,poder,24.0
3396,mostrar,mostrar,24.0
3397,escribe,escribir,24.0
3398,ventaja,ventaja,24.0
3399,enamorada,enamorado,12.0
3400,enamorada,enamorar,12.0
3401,gorda,gordo,24.0
3402,vendrán,venir,24.0
3403,paren,parar,24.0
3404,piedras,piedra,24.0
3405,pesado,pesado,12.0
3406,pesado,pesar,12.0
3407,despertar,despertar,24.0
3408,pierdes,perder,23.0
3409,jesucristo,Jesucristo,23.0
3410,damos,dar,23.0
3411,treinta,treinta,23.0
3412,recuerde,recordar,23.0
3413,capacidad,capacidad,23.0
3414,soportar,soportar,23.0
3415,senado,senado,23.0
3416,decidió,decidir,23.0
3417,prepárense,preparar,23.0
3418,asusta,asustar,23.0
3419,aquello,aquello,23.0
3420,aguantar,aguantar,23.0
3421,aprendí,aprender,23.0
3422,tenéis,tener,23.0
3423,parezca,parecer,23.0
3424,alegría,alegría,23.0
3425,territorio,territorio,23.0
3426,física,física,11.5
3427,física,físico,11.5
3428,escape,escape,11.5
3429,escape,escapar,11.5
3430,tomes,tomar,23.0
3431,excusa,excusa,11.5
3432,excusa,excusar,11.5
3433,estudios,estudio,23.0
3434,septiembre,septiembre,23.0
3435,personaje,personaje,23.0
3436,fábrica,fábrica,23.0
3437,elegido,elegido,11.5
3438,elegido,elegir,11.5
3439,cole,cole,11.5
3440,cole,colegio,11.5
3441,tanque,tanque,23.0
3442,salta,saltar,23.0
3443,hablaste,hablar,23.0
3444,conferencia,conferencia,23.0
3445,compromiso,compromiso,23.0
3446,ayudaré,ayudar,23.0
3447,salieron,salir,23.0
3448,rusos,ruso,23.0
3449,parezco,parecer,23.0
3450,llevando,llevar,23.0
3451,exterior,exterior,23.0
3452,punta,punta,23.0
3453,ponerse,poner,23.0
3454,pasen,pasar,23.0
3455,puerto,puerto,23.0
3456,decírtelo,decir,23.0
3457,caro,caro,23.0
3458,asombroso,asombroso,23.0
3459,pasara,pasar,23.0
3460,matarán,matar,23.0
3461,maleta,maleta,23.0
3462,competencia,competencia,23.0
3463,canciones,canción,23.0
3464,cinturón,cinturón,23.0
3465,papas,papa,23.0
3466,marco,marco,11.5
3467,marco,marcar,11.5
3468,destrucción,destrucción,23.0
3469,paraíso,paraíso,23.0
3470,meta,meta,11.5
3471,meta,meter,11.5
3472,alternativa,alternativa,11.5
3473,alternativa,alternativo,11.5
3474,socios,socio,23.0
3475,alas,ala,23.0
3476,ocasión,ocasión,23.0
3477,casarme,casar,23.0
3478,salsa,salsa,23.0
3479,romano,romano,23.0
3480,prisioneros,prisionero,23.0
3481,encantan,encantar,23.0
3482,encantadora,encantador,23.0
3483,comercial,comercial,23.0
3484,primavera,primavera,23.0
3485,metió,meter,23.0
3486,volvemos,volver,23.0
3487,mandar,mandar,23.0
3488,luce,lucir,23.0
3489,sagrado,sagrado,23.0
3490,nacido,nacido,11.5
3491,nacido,nacer,11.5
3492,fabuloso,fabuloso,23.0
3493,echo,echar,23.0
3494,desaparecer,desaparecer,23.0
3495,potencia,potencia,23.0
3496,adn,ADN,23.0
3497,traiga,traer,23.0
3498,permítame,permitir,23.0
3499,mayores,mayor,23.0
3500,regalos,regalo,23.0
3501,pusiste,poner,23.0
3502,peligrosa,peligroso,23.0
3503,militares,militar,23.0
3504,jodida,joder,11.5
3505,jodida,jodido,11.5
3506,coincidencia,coincidencia,23.0
3507,bandera,bandera,23.0
3508,adivinar,adivinar,23.0
3509,tubo,tubo,23.0
3510,partida,partida,7.666666666666667
3511,partida,partido,7.666666666666667
3512,partida,partir,7.666666666666667
3513,opciones,opción,23.0
3514,llamaron,llamar,23.0
3515,hombro,hombro,23.0
3516,vampiros,vampiro,23.0
3517,sabían,saber,23.0
3518,recibió,recibir,23.0
3519,jugadores,jugador,23.0
3520,celebrar,celebrar,23.0
3521,armario,armario,23.0
3522,tetas,teta,22.0
3523,paliza,paliza,22.0
3524,sabor,sabor,22.0
3525,míralo,mirar,22.0
3526,lata,lata,22.0
3527,héroes,héroe,22.0
3528,serpiente,serpiente,22.0
3529,escribí,escribir,22.0
3530,comité,comité,22.0
3531,bendiga,bendecir,22.0
3532,terminé,terminar,22.0
3533,oyó,oír,22.0
3534,imaginación,imaginación,22.0
3535,funcionó,funcionar,22.0
3536,bello,bello,22.0
3537,hígado,hígado,22.0
3538,cierre,cierre,11.0
3539,cierre,cerrar,11.0
3540,cabina,cabina,22.0
3541,queríamos,querer,22.0
3542,pasas,pasar,11.0
3543,pasas,pasa,11.0
3544,mantente,mantener,22.0
3545,japón,Japón,22.0
3546,deseos,deseo,22.0
3547,cuéntame,contar,22.0
3548,rastro,rastro,22.0
3549,compró,comprar,22.0
3550,anterior,anterior,22.0
3551,acero,acero,22.0
3552,desnudo,desnudo,11.0
3553,desnudo,desnudar,11.0
3554,comisario,comisario,22.0
3555,refuerzos,refuerzo,22.0
3556,preparar,preparar,22.0
3557,perdidos,perdido,11.0
3558,perdidos,perder,11.0
3559,pagaré,pagar,22.0
3560,huevo,huevo,22.0
3561,entrando,entrar,22.0
3562,armada,armada,7.333333333333333
3563,armada,armado,7.333333333333333
3564,armada,armar,7.333333333333333
3565,trate,tratar,22.0
3566,supo,saber,22.0
3567,bromeas,bromear,22.0
3568,verdaderamente,verdaderamente,22.0
3569,miro,mirar,22.0
3570,límite,límite,22.0
3571,esperemos,esperar,22.0
3572,sacado,sacado,11.0
3573,sacado,sacar,11.0
3574,diamante,diamante,22.0
3575,secuestro,secuestro,11.0
3576,secuestro,secuestrar,11.0
3577,casco,casco,11.0
3578,casco,cascar,11.0
3579,ayudó,ayudar,22.0
3580,nene,nene,22.0
3581,marcas,marca,11.0
3582,marcas,marcar,11.0
3583,pudieras,poder,22.0
3584,poca,poco,22.0
3585,jugo,jugo,22.0
3586,heridos,herido,11.0
3587,heridos,herir,11.0
3588,congreso,congreso,22.0
3589,cementerio,cementerio,22.0
3590,prostituta,prostituta,22.0
3591,desaparece,desaparecer,22.0
3592,consecuencias,consecuencia,22.0
3593,terreno,terreno,22.0
3594,salvado,salvado,11.0
3595,salvado,salvar,11.0
3596,mueren,morir,22.0
3597,igualmente,igualmente,22.0
3598,ganamos,ganar,22.0
3599,circunstancias,circunstancia,22.0
3600,trabajamos,trabajar,22.0
3601,amén,amén,22.0
3602,funcionando,funcionar,22.0
3603,personalidad,personalidad,22.0
3604,muro,muro,22.0
3605,contestar,contestar,22.0
3606,razon,razón,22.0
3607,peores,peor,22.0
3608,particular,particular,22.0
3609,llévame,llevar,22.0
3610,gimnasio,gimnasio,22.0
3611,emocionante,emocionante,22.0
3612,desgracia,desgracia,22.0
3613,científico,científico,22.0
3614,buscado,buscar,22.0
3615,terapia,terapia,22.0
3616,prepara,preparar,22.0
3617,patrulla,patrulla,22.0
3618,globo,globo,22.0
3619,despejado,despejado,11.0
3620,despejado,despejar,11.0
3621,creado,creado,11.0
3622,creado,crear,11.0
3623,aprendido,aprender,22.0
3624,nací,nacer,22.0
3625,embajador,embajador,22.0
3626,barcos,barco,22.0
3627,posiblemente,posiblemente,22.0
3628,malvado,malvado,22.0
3629,dormitorio,dormitorio,22.0
3630,despacho,despacho,11.0
3631,despacho,despachar,11.0
3632,desagradable,desagradable,22.0
3633,viniendo,venir,22.0
3634,recibo,recibo,11.0
3635,recibo,recibir,11.0
3636,nuclear,nuclear,22.0
3637,mensajes,mensaje,22.0
3638,mantengan,mantener,22.0
3639,ultimo,último,22.0
3640,autoridades,autoridad,22.0
3641,quedes,quedar,22.0
3642,pasaron,pasar,22.0
3643,gano,ganar,22.0
3644,ayudo,ayudar,22.0
3645,aprecio,aprecio,11.0
3646,aprecio,apreciar,11.0
3647,sentimiento,sentimiento,21.0
3648,popular,popular,21.0
3649,extrañas,extrañar,21.0
3650,detenerlo,detener,21.0
3651,civiles,civil,21.0
3652,tontería,tontería,21.0
3653,reyes,rey,21.0
3654,americana,americano,21.0
3655,vuelven,volver,21.0
3656,ventanas,ventana,21.0
3657,tiburón,tiburón,21.0
3658,peleas,pelea,10.5
3659,peleas,pelear,10.5
3660,organización,organización,21.0
3661,ayudarla,ayudar,21.0
3662,tuvieras,tener,21.0
3663,querrás,querer,21.0
3664,querrá,querer,21.0
3665,infección,infección,21.0
3666,decente,decente,21.0
3667,logrado,logrado,10.5
3668,logrado,lograr,10.5
3669,jersey,jersey,21.0
3670,amar,amar,21.0
3671,equipos,equipo,21.0
3672,canta,cantar,21.0
3673,bebés,bebé,21.0
3674,pozo,pozo,21.0
3675,india,india,7.0
3676,india,indio,7.0
3677,india,India,7.0
3678,esperado,esperar,10.5
3679,esperado,esperado,10.5
3680,enseñar,enseñar,21.0
3681,darnos,dar,21.0
3682,tomaste,tomar,21.0
3683,internet,internet,21.0
3684,habilidades,habilidad,21.0
3685,encanto,encanto,10.5
3686,encanto,encantar,10.5
3687,dispararon,disparar,21.0
3688,comprendes,comprender,21.0
3689,áfrica,África,21.0
3690,adorable,adorable,21.0
3691,rica,rico,21.0
3692,llegaremos,llegar,21.0
3693,reales,real,21.0
3694,mismas,mismo,21.0
3695,medios,medio,21.0
3696,marihuana,marihuana,21.0
3697,traidor,traidor,21.0
3698,funcione,funcionar,21.0
3699,clínica,clínica,10.5
3700,clínica,clínico,10.5
3701,preferiría,preferir,21.0
3702,podían,poder,21.0
3703,olvidó,olvidar,21.0
3704,entramos,entrar,21.0
3705,ejercito,ejercitar,10.5
3706,ejercito,ejército,10.5
3707,división,división,21.0
3708,sector,sector,21.0
3709,perdedor,perdedor,21.0
3710,patrón,patrón,21.0
3711,encontrará,encontrar,21.0
3712,crema,crema,21.0
3713,planeado,planeado,10.5
3714,planeado,planear,10.5
3715,mantenga,mantener,21.0
3716,juguete,juguete,21.0
3717,técnica,técnica,21.0
3718,nacimiento,nacimiento,21.0
3719,esperaré,esperar,21.0
3720,termino,terminar,21.0
3721,matas,matar,21.0
3722,entrado,entrar,21.0
3723,destruido,destruido,10.5
3724,destruido,destruir,10.5
3725,daremos,dar,21.0
3726,circo,circo,21.0
3727,ascensor,ascensor,21.0
3728,aca,acá,21.0
3729,investigar,investigar,21.0
3730,encuentren,encontrar,21.0
3731,archivo,archivo,21.0
3732,salve,salvar,21.0
3733,presentar,presentar,21.0
3734,logro,logro,10.5
3735,logro,lograr,10.5
3736,intentas,intentar,21.0
3737,encargaré,encargar,21.0
3738,armado,armado,10.5
3739,armado,armar,10.5
3740,apuestas,apuesta,10.5
3741,apuestas,apostar,10.5
3742,arrestado,arrestado,10.5
3743,arrestado,arrestar,10.5
3744,unión,unión,21.0
3745,permanecer,permanecer,21.0
3746,muéstrame,mostrar,21.0
3747,móvil,móvil,21.0
3748,dificil,difícil,21.0
3749,casados,casado,10.5
3750,casados,casar,10.5
3751,cañón,cañón,21.0
3752,tribunal,tribunal,21.0
3753,sepan,saber,21.0
3754,satélite,satélite,21.0
3755,recuerden,recordar,21.0
3756,intentaré,intentar,21.0
3757,falsa,falsa,10.5
3758,falsa,falso,10.5
3759,coca,coca,21.0
3760,símbolo,símbolo,21.0
3761,rocas,roca,21.0
3762,putas,puta,21.0
3763,pendejo,pendejo,21.0
3764,mátalo,matar,21.0
3765,judío,judío,21.0
3766,estando,estar,21.0
3767,subtítulos,subtítulo,21.0
3768,gritando,gritar,21.0
3769,dejemos,dejar,21.0
3770,científicos,científico,21.0
3771,bebiendo,beber,21.0
3772,saque,sacar,21.0
3773,metal,metal,21.0
3774,despedida,despedida,7.0
3775,despedida,despedido,7.0
3776,despedida,despedir,7.0
3777,golf,golf,21.0
3778,empiece,empezar,21.0
3779,defender,defender,21.0
3780,crecer,crecer,21.0
3781,rota,roto,21.0
3782,sentimos,sentir,21.0
3783,guerreros,guerrero,21.0
3784,echa,echar,21.0
3785,comunicación,comunicación,21.0
3786,probado,probar,20.0
3787,pensarlo,pensar,20.0
3788,háblame,hablar,20.0
3789,detenido,detenido,10.0
3790,detenido,detener,10.0
3791,sabría,saber,20.0
3792,muertes,muerte,20.0
3793,movimientos,movimiento,20.0
3794,prohibido,prohibido,10.0
3795,prohibido,prohibir,10.0
3796,pájaros,pájaro,20.0
3797,cargar,cargar,20.0
3798,podíamos,poder,20.0
3799,junior,junior,20.0
3800,imágenes,imagen,20.0
3801,haberse,haber,20.0
3802,acusado,acusado,10.0
3803,acusado,acusar,10.0
3804,peleando,pelear,20.0
3805,lealtad,lealtad,20.0
3806,considera,considerar,20.0
3807,cazador,cazador,20.0
3808,buscarlo,buscar,20.0
3809,apaga,apagar,20.0
3810,objeto,objeto,20.0
3811,sofá,sofá,20.0
3812,personales,personal,20.0
3813,homicidio,homicidio,20.0
3814,electricidad,electricidad,20.0
3815,advertencia,advertencia,20.0
3816,rumores,rumor,20.0
3817,mentir,mentir,20.0
3818,fíjate,fijar,20.0
3819,deuda,deuda,20.0
3820,celoso,celoso,20.0
3821,bicicleta,bicicleta,20.0
3822,azules,azul,20.0
3823,visitas,visita,10.0
3824,visitas,visitar,10.0
3825,mejorar,mejorar,20.0
3826,escudo,escudo,20.0
3827,cueva,cueva,20.0
3828,aérea,aéreo,20.0
3829,levantar,levantar,20.0
3830,juguetes,juguete,20.0
3831,ciertamente,ciertamente,20.0
3832,bajen,bajar,20.0
3833,temas,tema,20.0
3834,pedirte,pedir,20.0
3835,elegante,elegante,20.0
3836,divorcio,divorcio,20.0
3837,depósito,depósito,20.0
3838,concierto,concierto,20.0
3839,calla,callar,20.0
3840,transmisión,transmisión,20.0
3841,mataría,matar,20.0
3842,flor,flor,20.0
3843,viejas,viejo,20.0
3844,trabajan,trabajar,20.0
3845,onda,onda,20.0
3846,saldremos,salir,20.0
3847,preguntado,preguntar,20.0
3848,aliento,aliento,20.0
3849,academia,academia,20.0
3850,sonar,sonar,20.0
3851,recibe,recibir,20.0
3852,patio,patio,20.0
3853,función,función,20.0
3854,conduce,conducir,20.0
3855,pregúntale,preguntar,20.0
3856,palo,palo,20.0
3857,internacional,internacional,20.0
3858,hueso,hueso,20.0
3859,esclavos,esclavo,20.0
3860,versión,versión,20.0
3861,sacrificio,sacrificio,20.0
3862,judíos,judío,20.0
3863,increible,increíble,20.0
3864,fotografía,fotografía,20.0
3865,delicioso,delicioso,20.0
3866,crímenes,crimen,20.0
3867,zorra,zorra,20.0
3868,valle,valle,20.0
3869,llevaremos,llevar,20.0
3870,lentamente,lentamente,20.0
3871,encantada,encantado,10.0
3872,encantada,encantar,10.0
3873,arreglo,arreglo,20.0
